1	2317
2	3399
3	3510
4	3309
5	3151
6	2611
7	2932
8	4072
9	4246
10	4001
11	4102
12	4051
13	3620
14	2762
15	2757
16	2560
17	2565
18	3845
19	4065
20	4021
21	4194
22	3970
23	4199
24	4070
25	3603
26	2673
27	2669
28	3824
29	3953
30	3351
31	2291
32	2879
33	4065
34	2550
35	1616
36	2027
37	2640
38	3803
39	3956
40	4013
41	4071
42	3875
43	3306
44	2533
45	1692
46	1956
47	2730
48	2652
49	3361
50	4069
51	4203
52	1839
53	2301
54	1935
55	1787
56	2255
57	1990
58	1519
59	1627
60	2090
61	2612
62	2705
63	3127
64	3244
65	2676
66	2757
67	3179
68	3313
69	2978
70	2828
71	3123
72	3009
73	3278
74	3351
75	3111
76	3288
77	3623
78	3888
79	3930
80	4254
81	4210
82	4170
83	4693
84	4480
85	4363
86	4406
87	4050
88	4059
89	4013
90	3710
91	2880
92	2033
93	2896
94	3574
95	3429
96	4365
97	4487
98	3659
99	2117
100	571
101	2736
102	5336
103	5026
104	4739
105	4461
106	3798
107	4403
108	5292
109	4556
110	4623
111	5365
112	5062
113	4797
114	4814
115	4967
116	4956
117	4535
118	4549
119	4644
120	3161
121	2595
122	3541
123	3756
124	2566
125	1624
126	2219
127	2601
128	2727
129	2659
130	2564
131	3099
132	3491
133	3324
134	3123
135	3519
136	4109
137	3897
138	3294
139	3599
140	4404
141	4121
142	2446
143	1677
144	2412
145	2884
146	3568
147	3790
148	3805
149	3860
150	3801
151	3989
152	3993
153	4511
154	4648
155	4668
156	4475
157	3881
158	4130
159	4690
160	4721
161	4305
162	4706
163	4991
164	3820
165	2471
166	2917
167	3788
168	3876
169	3908
170	3596
171	3376
172	3309
173	3027
174	2351
175	1838
176	1788
177	1640
178	1513
179	2274
180	2953
181	2573
182	2122
183	2356
184	2413
185	3003
186	3912
187	4304
188	4268
189	3865
190	4261
191	3861
192	2928
193	3165
194	3395
195	3752
196	4392
197	4743
198	4645
199	3961
200	3804
201	1634
202	1749
203	2109
204	2522
205	2211
206	1797
207	1683
208	1097
209	423
210	274
211	327
212	1805
213	3545
214	3617
215	3570
216	3686
217	3729
218	3722
219	3511
220	3613
221	3866
222	3927
223	3595
224	3233
225	2596
226	2198
227	2459
228	2295
229	2838
230	3259
231	2848
232	3044
233	3127
234	2525
235	2307
236	2442
237	2291
238	1500
239	1325
240	1628
241	1476
242	1460
243	1574
244	1501
245	1400
246	1355
247	1354
248	1395
249	1243
250	1254
251	1839
252	2301
253	1935
254	1787
255	2255
256	1990
257	1519
258	1627
259	2090
260	2612
261	2705
262	3127
263	3244
264	2676
265	2757
266	3179
267	3313
268	2978
269	2828
270	3123
271	3009
272	3278
273	3351
274	3111
275	3288
276	3623
277	3888
278	3930
279	4254
280	4210
281	4170
282	4693
283	4480
284	4363
285	4406
286	4050
287	4059
288	4013
289	3710
290	2880
291	2033
292	2896
293	3574
294	3429
295	4365
296	4487
297	3659
298	2117
299	571
300	2736
301	5336
302	5026
303	4739
304	4461
305	3798
306	4403
307	5292
308	4556
309	4623
310	5365
311	5062
312	4797
313	4814
314	4967
315	4956
316	4535
317	4549
318	4644
319	3161
320	2595
321	3541
322	3756
323	2566
324	1624
325	2219
326	2601
327	2727
328	2659
329	2564
330	3099
331	3491
332	3324
333	3123
334	3519
335	4109
336	3897
337	3294
338	3599
339	4404
340	4121
341	2446
342	1677
343	2412
344	2884
345	3568
346	3790
347	3805
348	3860
349	3801
350	3989
351	3993
352	4511
353	4648
354	4668
355	4475
356	3881
357	4130
358	4690
359	4721
360	4305
361	4706
362	4991
363	3820
364	2471
365	2917
366	3788
367	3876
368	3908
369	3596
370	3376
371	3309
372	3027
373	2351
374	1838
375	1788
376	1640
377	1513
378	2274
379	2953
380	2573
381	2122
382	2356
383	2413
384	3003
385	3912
386	4304
387	4268
388	3865
389	4261
390	3861
391	2928
392	3165
393	3395
394	3752
395	4392
396	4743
397	4645
398	3961
399	3804
400	3732
401	3608
402	3371
403	3107
404	3574
405	3884
406	3794
407	3946
408	4204
409	4033
410	3857
411	3394
412	2490
413	2574
414	3372
415	3376
416	3608
417	3698
418	3135
419	2721
420	3029
421	3504
422	3697
423	3837
424	3137
425	2289
426	2304
427	2436
428	2488
429	2677
430	2941
431	3399
432	3612
433	3555
434	3599
435	3832
436	3741
437	3052
438	1795
439	1800
440	3038
441	3154
442	1759
443	869
444	921
445	1558
446	2455
447	3019
448	3220
449	3575
450	4304
451	4590
452	4624
453	4903
454	4787
455	3161
456	2693
457	3637
458	3845
459	3583
460	3429
461	3735
462	4109
463	3925
464	3700
465	3456
466	2629
467	1951
468	1415
469	1249
470	1067
471	1355
472	2559
473	3171
474	3650
475	4422
476	5055
477	5179
478	5025
479	4935
480	4664
481	4559
482	4390
483	3895
484	3154
485	1918
486	1582
487	3661
488	4563
489	3307
490	2656
491	2257
492	1621
493	1799
494	2464
495	2580
