1	3575
2	3576
3	3780
4	2785
5	2875
6	3895
7	3909
8	3866
9	3820
10	3833
11	3911
12	3891
13	3787
14	3890
15	3915
16	3820
17	3870
18	3886
19	3849
20	3816
21	3886
22	3868
23	3874
24	3923
25	3786
26	3819
27	3894
28	3532
29	3041
30	2728
31	2756
32	3035
33	3095
34	3142
35	3269
36	3511
37	3768
38	3846
39	3724
40	3824
41	3919
42	3843
43	3872
44	3806
45	3834
46	3904
47	3888
48	3865
49	3895
50	3803
51	3708
52	3942
53	3997
54	3874
55	3840
56	3846
57	3868
58	3829
59	3856
60	3825
61	3952
62	3898
63	3772
64	3559
65	3009
66	2843
67	2884
68	3025
69	2747
70	2281
71	2439
72	2548
73	2398
74	2445
75	2210
76	2113
77	2079
78	1739
79	2093
80	2682
81	2947
82	2943
83	2558
84	2983
85	3116
86	2620
87	2119
88	1520
89	1072
90	702
91	552
92	492
93	686
94	438
95	195
96	306
97	217
98	214
99	413
100	518
101	1311
102	1895
103	1485
104	1346
105	1401
106	1016
107	903
108	1026
109	1143
110	1091
111	904
112	910
113	869
114	1009
115	968
116	828
117	968
118	1055
119	1114
120	1155
121	1201
122	1220
123	823
124	484
125	426
126	548
127	787
128	731
129	609
130	566
131	542
132	490
133	496
134	759
135	992
136	884
137	656
138	653
139	711
140	664
141	682
142	752
143	782
144	775
145	857
146	881
147	805
148	653
149	501
150	518
151	483
152	455
153	513
154	572
155	647
156	530
157	402
158	619
159	928
160	1267
161	1483
162	1575
163	1437
164	1392
165	1729
166	1980
167	2020
168	2079
169	2797
170	3169
171	2570
172	2657
173	2802
174	2605
175	2642
176	2556
177	2397
178	1869
179	1978
180	2393
181	2442
182	2756
183	2875
184	2946
185	3101
186	3177
187	3273
188	2957
189	2616
190	2647
191	2691
192	2736
193	2831
194	2989
195	3106
196	3294
197	3434
198	2685
199	2306
200	2743
201	2825
202	2562
203	2317
204	1933
205	1570
206	1482
207	1120
208	1354
209	2015
210	2161
211	2149
212	2144
213	2109
214	2109
215	2125
216	2115
217	2093
218	1980
219	1791
220	1704
221	1747
222	1799
223	1868
224	1915
225	1921
226	1940
227	1858
228	1862
229	1862
230	1700
231	1548
232	1525
233	1643
234	1450
235	1157
236	974
237	618
238	408
239	560
240	584
241	373
242	371
243	448
244	502
245	512
246	460
247	350
248	308
249	332
250	314
251	267
252	291
253	612
254	787
255	700
256	641
257	594
258	291
259	534
260	931
261	928
262	1184
263	1032
264	823
265	840
266	723
267	619
268	724
269	887
270	857
271	833
272	784
273	656
274	367
275	499
276	610
277	485
278	800
279	1197
280	1535
281	1954
282	2281
283	2340
284	1891
285	1430
286	1623
287	1908
288	2275
289	2713
290	2076
291	1202
292	1481
293	2157
294	2095
295	1717
296	2175
297	2251
298	2281
299	2508
300	1890
301	2257
302	2929
303	2626
304	2525
305	2457
306	2173
307	2058
308	2157
309	2208
310	2337
311	2877
312	3369
313	3165
314	3259
315	3809
316	3951
317	3690
318	3796
319	2958
320	1502
321	954
322	851
323	1278
324	2323
325	3345
326	3590
327	3225
328	2649
329	2242
330	1705
331	1600
332	1880
333	2258
334	2916
335	2456
336	1155
337	741
338	1438
339	2296
340	2504
341	2364
342	2228
343	2341
344	2325
345	2010
346	1780
347	1598
348	1224
349	1027
350	1211
351	1036
352	442
353	1130
354	2318
355	3092
356	4230
357	4058
358	3142
359	3926
360	5035
361	5189
362	5363
363	5121
364	5140
365	5596
366	5359
367	4914
368	4649
369	3588
370	1889
371	767
372	191
373	23
374	589
375	876
376	648
377	804
378	1051
379	1432
380	1324
381	1102
382	624
383	504
384	1151
385	1804
386	2610
387	3208
388	3015
389	2199
390	1958
391	1949
392	1630
393	905
394	252
395	712
396	1133
397	1179
398	1689
399	1819
400	1634
401	1749
402	2109
403	2522
404	2211
405	1797
406	1683
407	1097
408	423
409	274
410	327
411	1805
412	3545
413	3617
414	3570
415	3686
416	3729
417	3722
418	3511
419	3613
420	3866
421	3927
422	3595
423	3233
424	2596
425	2198
426	2459
427	2295
428	2838
429	3259
430	2848
431	3044
432	3127
433	2525
434	2307
435	2442
436	2291
437	1500
438	1325
439	1628
440	1476
441	1460
442	1574
443	1501
444	1400
445	1355
446	1354
447	1395
448	1243
449	1254
450	1839
451	2301
452	1935
453	1787
454	2255
455	1990
456	1519
457	1627
458	2090
459	2612
460	2705
461	3127
462	3244
463	2676
464	2757
465	3179
466	3313
467	2978
468	2828
469	3123
470	3009
471	3278
472	3351
473	3111
474	3288
475	3623
476	3888
477	3930
478	4254
479	4210
480	4170
481	4693
482	4480
483	4363
484	4406
485	4050
486	4059
487	4013
488	3710
489	2880
490	2033
491	2896
492	3574
493	3429
494	4365
495	4487
496	3659
497	2117
498	571
499	2736
500	5336
501	5026
