1	3100
2	3100
3	3100
4	3100
5	3100
6	3100
7	3100
8	3100
9	3100
10	3100
11	3100
12	3100
13	3100
14	3100
15	3100
15	450
17	450
18	450
19	450
20	450
21	450
22	450
23	450
24	450
25	450
26	450
27	450
28	450
29	450
30	450
31	450
32	450
33	450
34	450
35	450
36	450
37	450
38	450
39	450
40	450
41	450
42	450
43	450
44	450
45	450
46	450
47	450
48	450
49	450
50	450
51	450
52	450
53	450
54	450
55	450
56	450
57	450
58	450
59	450
60	450
61	450
62	450
63	450
64	450
65	450
66	450
67	450
68	450
69	450
70	450
71	450
72	450
73	450
74	450
75	450
76	450
77	450
78	450
79	450
80	450
81	450
82	450
83	450
84	450
85	450
86	450
87	450
88	450
89	450
90	450
91	450
92	450
93	450
94	450
95	450
96	450
97	450
98	450
99	450
100	450
101	450
102	450
103	450
104	450
105	450
106	450
107	450
108	450
109	450
110	450
111	450
