60.0	3825
61.0	3952
62.0	3898
63.0	3772
64.0	3559
65.0	3009
66.0	2843
67.0	2884
68.0	3025
69.0	2747
70.0	2281
71.0	2439
72.0	2548
73.0	2398
74.0	2445
75.0	2210
76.0	2113
77.0	2079
78.0	1739
79.0	2093
80.0	2682
81.0	2947
82.0	2943
83.0	2558
84.0	2983
85.0	3116
86.0	2620
87.0	2119
88.0	1520
89.0	1072
90.0	702
91.0	552
92.0	492
93.0	686
94.0	438
95.0	195
96.0	306
97.0	217
98.0	214
99.0	413
100.0	518
101.0	1311
102.0	1895
103.0	1485
104.0	1346
105.0	1401
106.0	1016
107.0	903
108.0	1026
109.0	1143
110.0	1091
111.0	904
112.0	910
113.0	869
114.0	1009
115.0	968
116.0	828
117.0	968
118.0	1055
119.0	1114
120.0	1155
121.0	1201
122.0	1220
123.0	823
124.0	484
125.0	426
126.0	548
127.0	787
128.0	731
129.0	609
130.0	566
131.0	542
132.0	490
133.0	496
134.0	759
135.0	992
136.0	884
137.0	656
138.0	653
139.0	711
140.0	664
141.0	682
142.0	752
143.0	782
144.0	775
145.0	857
146.0	881
147.0	805
148.0	653
149.0	501
150.0	518
151.0	483
152.0	455
153.0	513
154.0	572
155.0	647
156.0	530
157.0	402
158.0	619
159.0	928
160.0	1267
161.0	1483
162.0	1575
163.0	1437
164.0	1392
165.0	1729
166.0	1980
167.0	2020
168.0	2079
169.0	2797
170.0	3169
171.0	2570
172.0	2657
173.0	2802
174.0	2605
175.0	2642
176.0	2556
177.0	2397
178.0	1869
179.0	1978
180.0	2393
181.0	2442
182.0	2756
183.0	2875
184.0	2946
185.0	3101
186.0	3177
187.0	3273
188.0	2957
189.0	2616
190.0	2647
191.0	2691
192.0	2736
193.0	2831
194.0	2989
195.0	3106
196.0	3294
197.0	3434
198.0	2685
199.0	2306
200.0	2743
201.0	2825
202.0	2562
203.0	2317
204.0	1933
205.0	1570
206.0	1482
207.0	1120
208.0	1354
209.0	2015
210.0	2161
211.0	2149
212.0	2144
213.0	2109
214.0	2109
215.0	2125
216.0	2115
217.0	2093
218.0	1980
219.0	1791
220.0	1704
221.0	1747
222.0	1799
223.0	1868
224.0	1915
225.0	1921
226.0	1940
227.0	1858
228.0	1862
229.0	1862
230.0	1700
231.0	1548
232.0	1525
233.0	1643
234.0	1450
235.0	1157
236.0	974
237.0	618
238.0	408
239.0	560
240.0	584
241.0	373
242.0	371
243.0	448
244.0	502
245.0	512
246.0	460
247.0	350
248.0	308
249.0	332
250.0	314
251.0	267
252.0	291
253.0	612
254.0	787
255.0	700
256.0	641
257.0	594
258.0	291
259.0	534
260.0	931
261.0	928
262.0	1184
263.0	1032
264.0	823
265.0	840
266.0	723
267.0	619
268.0	724
269.0	887
270.0	857
271.0	833
272.0	784
273.0	656
274.0	367
275.0	499
276.0	610
277.0	485
278.0	800
279.0	1197
280.0	1535
281.0	1954
282.0	2281
283.0	2340
284.0	1891
285.0	1430
286.0	1623
287.0	1908
288.0	2275
289.0	2713
290.0	2076
291.0	1202
292.0	1481
293.0	2157
294.0	2095
295.0	1717
296.0	2175
297.0	2251
298.0	2281
299.0	2508
300.0	1890
301.0	2257
302.0	2929
303.0	2626
304.0	2525
305.0	2457
306.0	2173
307.0	2058
308.0	2157
309.0	2208
310.0	2337
311.0	2877
312.0	3369
313.0	3165
314.0	3259
315.0	3809
316.0	3951
317.0	3690
318.0	3796
319.0	2958
320.0	1502
321.0	954
322.0	851
323.0	1278
324.0	2323
325.0	3345
326.0	3590
327.0	3225
328.0	2649
329.0	2242
330.0	1705
331.0	1600
332.0	1880
333.0	2258
334.0	2916
335.0	2456
336.0	1155
337.0	741
338.0	1438
339.0	2296
340.0	2504
341.0	2364
342.0	2228
343.0	2341
344.0	2325
345.0	2010
346.0	1780
347.0	1598
348.0	1224
349.0	1027
350.0	1211
351.0	1036
352.0	442
353.0	1130
354.0	2318
355.0	3092
356.0	4230
357.0	4058
358.0	3142
