1000	2930
1001	3189
1002	3742
1003	3906
1004	3793
1005	3172
1006	3088
1007	3331
1008	3321
1009	3852
1010	4483
1011	4801
1012	5198
1013	4930
1014	4533
1015	4901
1016	4958
1017	4640
1018	4629
1019	4742
1020	4583
1021	4880
1022	5123
1023	5030
1024	4733
1025	4336
1026	4586
1027	4506
1028	4844
1029	4763
1030	4345
1031	4690
1032	4488
1033	4503
1034	3998
1035	3043
1036	3282
1037	3093
1038	1821
1039	922
1040	1606
1041	3605
1042	4633
1043	3864
1044	3144
1045	4252
1046	5575
1047	5551
1048	5388
1049	5417
1050	5201
1051	5069
1052	4859
1053	4073
1054	3889
1055	4357
1056	3927
1057	3259
1058	3311
1059	3457
1060	3540
1061	3688
1062	3494
1063	3673
1064	3860
1065	3317
1066	2942
1067	2967
1068	3151
1069	3242
1070	3038
1071	2524
1072	2494
1073	3115
1074	3367
1075	3133
1076	3297
1077	3367
1078	3617
1079	4598
1080	5084
1081	5251
1082	5572
1083	5581
1084	4856
1085	4917
1086	5625
1087	5170
1088	4676
1089	4185
1090	4337
1091	4746
1092	4580
1093	4726
1094	4111
1095	3023
1096	3216
1097	3055
1098	2406
1099	2317
1100	2189
1101	2097
1102	2025
1103	1739
1104	1331
1105	1245
1106	1052
1107	760
1108	655
1109	613
1110	572
1111	542
1112	607
1113	654
1114	601
1115	496
1116	537
1117	554
1118	438
1119	286
1120	169
1121	70
1122	70
1123	197
1124	267
1125	379
1126	675
1127	856
1128	845
1129	822
1130	747
1131	729
1132	799
1133	758
1134	682
1135	653
1136	711
1137	577
1138	822
1139	1603
1140	1680
1141	1530
1142	1782
1143	2025
1144	2170
1145	2331
1146	2594
1147	2288
1148	1772
1149	1856
1150	1613
1151	1128
1152	982
1153	986
1154	1054
1155	1184
1156	1338
1157	1525
1158	1758
1159	1823
1160	1736
1161	1669
1162	1596
1163	1568
1164	1606
1165	1680
1166	1774
1167	1892
1168	2095
1169	2416
1170	2791
1171	3077
1172	3377
1173	3319
1174	3399
1175	3510
1176	3309
1177	3151
1178	2611
1179	2932
1180	4072
1181	4246
1182	4001
1183	4102
1184	4051
1185	3620
1186	2762
1187	2757
1188	2560
1189	2565
1190	3845
1191	4065
1192	4021
1193	4194
1194	3970
1195	4199
1196	4070
1197	3603
1198	2673
1199	2669
1200	3824
1201	3953
1202	3351
1203	2291
1204	2879
1205	4065
1206	2550
1207	1616
1208	2027
1209	2640
1210	3803
1211	3956
1212	4013
1213	4071
1214	3875
1215	3306
1216	2533
1217	1692
1218	1956
1219	2730
1220	2652
1221	3361
1222	4069
1223	4203
1224	4000
1225	2819
1226	3151
1227	4450
1228	4277
1229	3165
1230	2388
1231	3137
1232	3956
1233	3886
1234	2705
1235	2694
1236	3764
1237	4091
1238	4137
1239	3841
1240	3740
1241	3521
1242	3000
1243	3028
1244	3446
1245	3344
1246	3379
1247	3569
1248	3674
1249	3567
1250	3383
1251	3609
1252	3446
1253	3236
1254	3096
1255	2583
1256	2266
1257	1839
1258	918
1259	478
1260	805
1261	1559
1262	2406
1263	2352
1264	1804
1265	1442
1266	1272
1267	1505
1268	1552
1269	992
1270	782
1271	917
1272	1122
1273	1512
1274	1569
1275	1223
1276	1043
1277	904
1278	606
1279	775
1280	740
1281	227
1282	625
1283	1150
1284	986
1285	822
1286	740
1287	792
1288	884
1289	1038
1290	1250
1291	1609
1292	1863
1293	1511
1294	1127
1295	960
1296	644
1297	460
1298	1051
1299	2195
1300	2755
1301	3146
1302	2574
1303	1626
1304	1568
1305	1313
1306	799
1307	735
1308	554
1309	882
1310	1740
1311	1832
1312	2032
1313	1962
1314	1452
1315	1996
1316	2645
1317	2551
1318	2660
1319	2538
1320	2416
1321	2406
1322	2179
1323	1577
1324	805
1325	653
1326	1001
1327	1135
1328	933
1329	729
1330	583
1331	518
1332	588
1333	694
1334	822
1335	1062
1336	1394
1337	1557
1338	1411
1339	997
1340	1126
1341	1570
1342	1254
1343	933
1344	1156
1345	1973
1346	2410
1347	2260
1348	2313
1349	2335
1350	1926
1351	1733
1352	1935
1353	2212
1354	2519
1355	2499
1356	2305
1357	2142
1358	2189
1359	2247
1360	2287
1361	2307
1362	2659
1363	2935
1364	2724
1365	2575
1366	2465
1367	2353
1368	1523
1369	1103
1370	1874
1371	2225
1372	2196
1373	2143
1374	2032
1375	1850
1376	1728
1377	1797
1378	1786
1379	1717
1380	1692
1381	1315
1382	1837
1383	3337
1384	2962
1385	2293
1386	2904
1387	2800
1388	3314
1389	4236
1390	4082
1391	3947
1392	3943
1393	3825
1394	3480
1395	2512
1396	2592
1397	3806
1398	3869
1399	2831
1400	2480
1401	2545
1402	1698
1403	729
1404	1659
1405	2720
1406	2766
1407	3662
1408	3948
1409	3235
1410	2489
1411	1629
1412	1558
1413	1313
1414	659
1415	893
1416	1045
1417	998
1418	967
1419	968
1420	1049
1421	927
1422	736
1423	706
1424	671
1425	1856
1426	2621
1427	2340
1428	3020
1429	2865
1430	1560
1431	1289
1432	1196
1433	813
1434	1096
1435	1345
1436	1073
1437	589
1438	1707
1439	2456
1440	1846
1441	1493
1442	1448
1443	1274
1444	830
1445	1139
1446	1648
1447	1876
1448	2306
1449	2907
1450	3266
1451	2804
1452	2400
1453	2558
1454	2836
1455	2914
1456	2822
1457	3090
1458	3200
1459	2813
1460	2777
1461	3113
1462	3130
1463	2799
1464	2109
1465	2974
1466	3646
1467	3215
1468	3652
1469	3004
1470	2598
1471	3536
1472	3961
1473	3910
1474	4166
1475	4027
1476	3746
1477	4247
1478	4081
1479	3956
1480	3589
1481	3036
1482	2451
1483	2615
1484	3786
1485	3605
1486	3532
1487	3779
1488	3810
1489	2827
1490	2330
1491	3393
1492	3751
1493	2927
1494	2485
1495	3328
1496	4069
1497	3824
1498	3405
1499	3456
1500	3368
1501	3175
1502	3200
